CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0000,3.6149,1.7618,4.1591,1.7416,2.8353,2.0171,2.5202,3.3580,2.8869,1.8342,2.5815,3.1823,3.0927,1.6578,4.0306,1.5686,3.7380,0.6851,3.5003,3.1375,2.8390,0.7149,4.0677,1.6252,3.6611,0.5614,3.9594,1.6899,3.8579,0.6283,3.5093,3.2901,2.9387,2.0308,2.6450,3.3939,2.9473,1.6804,3.8379,1.6285,3.7678,0.6375,3.5478,3.4280,2.6329,1.7664,4.0167,1.6860,3.7709,0.5136,3.8084,1.7679,2.9520,1.8497,4.1152,1.6071,3.8780,0.5842,3.6116,3.2675,2.7392,1.9961,4.1943,1.5788,3.9120,0.5253,3.7269,3.4105,2.9236,1.8491,4.1349,1.6116,3.8190,0.5508,3.6268,3.3400,2.7449,1.9147,4.2465,1.6741,3.7369,0.5720,3.8185,3.4638,2.7518,1.9294,4.1332,1.6073,3.7948,0.5769,3.6191,3.2729,2.8142,1.8011,4.2055,1.5817,3.9362,0.5330,3.7000
2,3.6149,0.0000,4.0599,2.1018,2.8461,2.8481,2.7439,2.6158,2.3617,2.9379,2.8191,2.7059,2.1514,3.1232,2.8772,1.9408,2.9863,1.5754,4.0559,1.5422,2.0954,2.8887,3.7801,1.9879,2.9898,1.5481,3.9790,1.8623,3.0570,1.7343,4.0680,1.5859,2.2666,2.9684,2.8722,2.7546,2.4040,2.9851,2.9432,1.7341,3.0250,1.6094,4.0506,1.5413,2.3959,2.7496,2.9049,1.9308,3.0892,1.5959,3.9440,1.6885,3.0860,2.9822,2.8598,2.0409,2.9920,1.7769,4.0045,1.5135,2.2385,2.7990,2.8198,2.1302,2.9545,1.8149,3.9439,1.5883,2.3865,2.9478,2.9314,2.0580,2.9502,1.6989,3.9983,1.5032,2.3148,2.8287,2.8504,2.1882,2.9260,1.6022,3.9854,1.7208,2.4423,2.8091,2.9260,2.0609,2.9893,1.6785,4.0223,1.5053,2.2232,2.8392,2.9454,2.1434,2.9578,1.8415,3.9430,1.5660
3,1.7618,4.0599,0.0000,4.2914,1.7937,2.0650,3.0251,2.8845,3.4045,1.9689,2.8446,2.8791,3.2088,2.0673,2.6130,4.2627,1.4017,3.2468,1.2773,3.9010,3.1270,1.9701,1.7745,4.2393,1.3918,3.1365,1.3181,4.2283,1.7034,3.3336,1.4214,3.8796,3.3133,1.9611,3.0102,2.8480,3.4356,1.9353,2.6477,4.1656,1.3455,3.2597,1.3337,3.8722,3.4634,1.9664,2.7097,4.2020,1.2936,3.2828,1.3893,4.1278,1.7764,1.9602,2.7951,4.2702,1.4315,3.2995,1.3258,3.9675,3.2950,1.9934,2.9516,4.3342,1.5106,3.2953,1.3446,4.0716,3.4382,1.9965,2.8076,4.2949,1.5607,3.2621,1.3269,3.9877,3.3664,1.9364,2.8573,4.3701,1.6330,3.1685,1.3102,4.0906,3.4905,2.0127,2.8587,4.2725,1.4606,3.2046,1.3316,3.9506,3.2742,1.9717,2.7606,4.3291,1.5073,3.2975,1.3435,4.0132
4,4.1591,2.1018,4.2914,0.0000,3.8277,3.6887,2.5035,2.3895,2.5691,3.7444,2.7906,2.4749,2.5542,3.9724,2.9566,0.3277,4.1607,1.9706,4.2590,1.1718,2.6450,3.6952,3.7716,0.2103,4.0867,1.9304,4.2385,0.3995,3.9367,1.7455,4.4254,1.1672,2.5640,3.8135,2.6829,2.6038,2.6022,3.8441,2.9637,0.5854,4.1671,1.8539,4.3527,0.9917,2.4580,3.4586,2.9097,0.2892,4.2313,1.9629,4.1305,0.7068,3.9473,3.8255,2.8494,0.1649,4.0529,1.7010,4.3040,0.9879,2.5378,3.5773,2.6988,0.1161,3.9750,1.6340,4.1966,0.7699,2.5195,3.7835,2.9163,0.1843,3.9344,1.7555,4.2903,0.9321,2.5360,3.5954,2.8269,0.1418,3.8709,1.8367,4.2406,0.5665,2.5192,3.5861,2.8971,0.1535,4.0181,1.7800,4.3199,0.9414,2.5497,3.6727,2.9408,0.1283,3.9790,1.5800,4.1616,0.8030
5,1.7416,2.8461,1.7937,3.8277,0.0000,3.3164,2.6012,2.9119,1.8602,3.3563,2.3107,2.9924,1.6938,3.5734,2.3010,3.8596,0.6578,3.7899,1.7804,3.6297,1.6450,3.3104,1.3269,3.8077,0.5369,3.6846,1.7721,3.8360,0.2846,3.8411,1.9701,3.5923,1.7950,3.4187,2.4217,3.1042,1.8923,3.4373,2.3153,3.7912,0.6526,3.7875,1.8912,3.5510,1.9353,3.0858,2.2822,3.8029,0.6846,3.8213,1.6213,3.7669,0.2985,3.4296,2.2653,3.8097,0.4550,3.8048,1.8638,3.6407,1.7754,3.2016,2.4092,3.8650,0.3519,3.7928,1.7191,3.7185,1.9138,3.3955,2.2597,3.8551,0.3167,3.7775,1.7957,3.6542,1.8444,3.2084,2.3030,3.8966,0.2582,3.7027,1.7415,3.7197,1.9654,3.2133,2.2945,3.8100,0.4192,3.7284,1.8384,3.6206,1.7790,3.2861,2.2578,3.8588,0.3566,3.7887,1.6718,3.6670
6,2.8353,2.8481,2.0650,3.6887,3.3164,0.0000,4.3319,1.5666,4.8498,0.2144,4.3060,1.4913,4.6460,0.3828,4.0811,3.4556,2.8310,1.9260,2.9878,2.7054,4.5761,0.1415,3.3023,3.5279,2.8896,1.9622,2.9177,3.3472,3.2591,2.1612,2.9802,2.7056,4.7548,0.2039,4.4647,1.3942,4.8867,0.2103,4.1289,3.1810,2.8639,2.0424,2.9706,2.8462,4.8903,0.2512,4.1853,3.4417,2.9198,1.9364,2.9093,3.0716,3.3374,0.2387,4.2669,3.5814,2.9591,2.2051,2.9301,2.8408,4.7318,0.1310,4.4048,3.6978,3.0366,2.2768,2.8924,3.0194,4.8746,0.2240,4.2912,3.6025,3.0887,2.1438,2.9366,2.8873,4.8046,0.1463,4.3288,3.7560,3.1594,2.0548,2.9289,3.1893,4.9275,0.1465,4.3411,3.6022,2.9894,2.1145,2.9535,2.8791,4.7114,0.1088,4.2460,3.7111,3.0337,2.3357,2.8980,2.9895
7,2.0171,2.7439,3.0251,2.5035,2.6012,4.3319,0.0000,3.9377,1.6550,4.3778,0.4166,4.0140,1.4725,4.5932,0.6003,2.6378,2.9032,2.6969,2.0834,2.8376,1.4120,4.3317,1.6167,2.5860,2.8345,2.6504,2.0635,2.6175,2.6670,2.6316,2.2637,2.8326,1.5697,4.4426,0.2612,4.1314,1.6894,4.4687,0.6083,2.5797,2.9086,2.5942,2.1767,2.6857,1.6969,4.1078,0.5218,2.5828,2.9698,2.6924,1.9564,2.5578,2.6558,4.4539,0.4581,2.5871,2.8022,2.5930,2.1281,2.6932,1.5498,4.2220,0.2666,2.5902,2.7291,2.5791,2.0233,2.5369,1.6804,4.4166,0.5046,2.6327,2.6912,2.5687,2.1148,2.6490,1.6162,4.2355,0.4104,2.5964,2.6322,2.5651,2.0669,2.5070,1.7291,4.2315,0.4903,2.5884,2.7682,2.5320,2.1433,2.6534,1.5340,4.3109,0.5333,2.5853,2.7330,2.5720,1.9888,2.5478
8,2.5202,2.6158,2.8845,2.3895,2.9119,1.5666,3.9377,0.0000,4.4281,1.6151,3.9061,0.1668,4.2327,1.8146,3.6957,2.1603,2.7206,2.6074,2.8825,1.4112,4.1664,1.5710,2.9016,2.2299,2.7229,2.5720,2.8110,2.0514,2.8824,2.7905,2.8882,1.4351,4.3373,1.6688,4.0579,0.2288,4.4637,1.6863,3.7405,1.8841,2.7538,2.6645,2.8729,1.5448,4.4680,1.3762,3.7943,2.1439,2.8107,2.6389,2.7904,1.8224,2.9356,1.6804,3.8705,2.2841,2.7312,2.8295,2.8308,1.5670,4.3152,1.4739,4.0019,2.4015,2.7072,2.8703,2.7815,1.7213,4.4530,1.6488,3.8939,2.3066,2.7233,2.7533,2.8306,1.5889,4.3852,1.4840,3.9292,2.4610,2.7685,2.6536,2.8193,1.8894,4.5041,1.4838,3.9416,2.3051,2.7309,2.7281,2.8511,1.5807,4.2963,1.5490,3.8510,2.4145,2.7161,2.9001,2.7834,1.6907
9,3.3580,2.3617,3.4045,2.5691,1.8602,4.8498,1.6550,4.4281,0.0000,4.8928,1.7520,4.5091,0.2333,5.1178,1.9564,2.7243,2.4388,3.1833,3.3871,3.3372,0.3199,4.8463,2.7516,2.6651,2.3213,3.1329,3.3817,2.7359,1.9528,2.9596,3.5992,3.3306,0.1064,4.9625,1.5593,4.6344,0.0608,4.9909,1.9397,2.8445,2.4326,3.0665,3.5130,3.1725,0.1462,4.6084,1.8439,2.6691,2.4631,3.1777,3.2138,2.9475,1.8768,4.9730,1.7492,2.6610,2.2435,2.9111,3.4823,3.1806,0.1341,4.7297,1.5935,2.6549,2.1447,2.8419,3.3236,2.9991,0.0683,4.9329,1.7603,2.7053,2.0847,2.9650,3.4106,3.1336,0.0593,4.7428,1.6831,2.6558,2.0012,3.0416,3.3494,2.8270,0.1245,4.7395,1.6819,2.6596,2.2062,2.9857,3.4567,3.1386,0.1576,4.8235,1.8109,2.6478,2.1490,2.7874,3.2703,3.0239
10,2.8869,2.9379,1.9689,3.7444,3.3563,0.2144,4.3778,1.6151,4.8928,0.0000,4.3482,1.5347,4.6896,0.2377,4.1178,3.5148,2.8368,1.9811,2.8920,2.7547,4.6158,0.0791,3.3395,3.5856,2.9206,2.0166,2.8264,3.4050,3.2917,2.2189,2.8880,2.7525,4.7974,0.0992,4.5071,1.4361,4.9284,0.2174,4.1643,3.2371,2.8401,2.1000,2.8770,2.8946,4.9357,0.3061,4.2208,3.4989,2.8382,1.9914,2.9418,3.1247,3.3689,0.0823,4.3038,3.6387,2.9910,2.2607,2.8383,2.8905,4.7753,0.1806,4.4460,3.7555,3.0696,2.3329,2.8458,3.0733,4.9180,0.0469,4.3269,3.6613,3.1217,2.2003,2.8458,2.9388,4.8478,0.1697,4.3660,3.8134,3.1933,2.1096,2.8368,3.2437,4.9708,0.1678,4.3758,3.6593,3.0212,2.1687,2.8622,2.9292,4.7535,0.1201,4.2811,3.7684,3.0666,2.3926,2.8893,3.0413
11,1.8342,2.8191,2.8446,2.7906,2.3107,4.3060,0.4166,3.9061,1.7520,4.3482,0.0000,3.9844,1.5896,4.5625,0.2924,2.8994,2.7713,2.8399,1.9082,2.8139,1.5455,4.3026,1.3700,2.8468,2.6711,2.7314,1.8988,2.8774,2.4216,2.8880,2.1021,2.8095,1.6887,4.4111,0.2355,4.0993,1.7849,4.4327,0.2850,2.8334,2.7669,2.8342,2.0225,2.6643,1.8248,4.0789,0.2373,2.8425,2.7921,2.8723,1.7424,2.8106,2.4364,4.4222,0.1689,2.8490,2.6018,2.8503,1.9931,2.7214,1.6697,4.1937,0.1981,2.8546,2.5168,2.8370,1.8448,2.7617,1.8045,4.3869,0.2241,2.8957,2.4651,2.8225,1.9242,2.7222,1.7373,4.2034,0.1635,2.8622,2.4092,2.7473,1.8693,2.7597,1.8549,4.2045,0.2456,2.8500,2.5698,2.7730,1.9676,2.6994,1.6752,4.2799,0.2447,2.8489,2.5206,2.8312,1.7959,2.7099
12,2.5815,2.7059,2.8791,2.4749,2.9924,1.4913,4.0140,0.1668,4.5091,1.5347,3.9844,0.0000,4.3124,1.7276,3.7705,2.2426,2.7188,2.6107,2.8758,1.4835,4.2443,1.4934,2.9788,2.3138,2.7205,2.5992,2.8071,2.1338,2.9369,2.7967,2.8820,1.4835,4.4173,1.5880,4.1375,0.1383,4.5448,1.6080,3.8155,1.9635,2.7506,2.6703,2.8669,1.6191,4.5505,1.3110,3.8695,2.2266,2.8064,2.6416,2.7889,1.8536,3.0111,1.5991,3.9470,2.3683,2.7361,2.8353,2.8257,1.6187,4.3958,1.3994,4.0803,2.4871,2.7623,2.8775,2.7790,1.7990,4.5342,1.5676,3.9697,2.3920,2.7999,2.7592,2.8272,1.6650,4.4661,1.4099,4.0061,2.5469,2.8434,2.6814,2.8160,1.9687,4.5856,1.4084,4.0175,2.3897,2.7529,2.7332,2.8467,1.6555,4.3761,1.4731,3.9266,2.5002,2.7714,2.9306,2.7814,1.7674
13,3.1823,2.1514,3.2088,2.5542,1.6938,4.6460,1.4725,4.2327,0.2333,4.6896,1.5896,4.3124,0.0000,4.9113,1.7851,2.7004,2.2305,2.9899,3.1919,3.1380,0.1461,4.6434,2.5957,2.6441,2.1174,2.9404,3.1853,2.6857,1.7854,2.7733,3.4201,3.1322,0.1284,4.7576,1.4060,4.4352,0.2785,4.7851,1.7707,2.6667,2.2255,2.8763,3.3140,2.9782,0.2944,4.4099,1.6781,2.6452,2.2561,2.9849,3.0440,2.7609,1.7134,4.7682,1.5871,2.6420,2.0420,2.7266,3.2836,2.9864,0.1047,4.5289,1.4377,2.6399,1.9461,2.6769,3.1286,2.8104,0.2694,4.7290,1.5995,2.6867,1.8882,2.7782,3.2358,2.9405,0.1877,4.5418,1.5241,2.6429,1.8076,2.8522,3.1542,2.6498,0.3302,4.5387,1.5244,2.6415,2.0059,2.7985,3.2809,2.9456,0.1162,4.6209,1.6480,2.6334,1.9504,2.6563,3.0768,2.8345
14,3.0927,3.1232,2.0673,3.9724,3.5734,0.3828,4.5932,1.8146,5.1178,0.2377,4.5625,1.7276,4.9113,0.0000,4.3237,3.7382,3.0343,2.1950,2.9963,2.9541,4.8346,0.2983,3.5546,3.8107,3.1200,2.2332,2.9975,3.6258,3.5031,2.4404,2.8916,2.9510,5.0206,0.1840,4.7252,1.6231,5.1536,0.2373,4.3709,3.4532,3.0364,2.3190,2.9001,3.0992,5.1622,0.5487,4.4291,3.7218,3.0212,2.2051,3.1422,3.3365,3.5817,0.1639,4.5150,3.8647,3.1933,2.4829,2.9183,3.0948,4.9986,0.4203,4.6622,3.9838,3.2752,2.5573,3.0423,3.2846,5.1435,0.1979,4.5378,3.8880,3.3289,2.4216,2.9843,3.1455,5.0721,0.4085,4.5788,4.0425,3.4030,2.3289,3.0262,3.4599,5.1969,0.4064,4.5876,3.8857,3.2246,2.3889,2.9492,3.1351,4.9758,0.3297,4.4908,3.9969,3.2720,2.6189,3.0874,3.2512
15,1.6578,2.8772,2.6130,2.9566,2.3010,4.0811,0.6003,3.6957,1.9564,4.1178,0.2924,3.7705,1.7851,4.3237,0.0000,3.0356,2.5484,2.9443,1.6629,2.7355,1.7328,4.0745,1.2994,2.9844,2.4521,2.8353,1.6564,3.0076,2.2980,3.0050,1.8484,2.7150,1.8887,4.1785,0.4963,3.8792,1.9893,4.1988,0.0813,2.9556,2.5427,2.9446,1.7723,2.6933,2.0339,3.8604,0.1358,2.9763,2.5653,2.9777,1.5097,2.9264,2.3156,4.1888,0.2367,2.9886,2.3862,2.9680,1.7453,2.7872,1.8694,3.9709,0.4280,2.9985,2.3224,2.9577,1.6060,2.8738,2.0110,4.1556,0.2597,3.0370,2.2889,2.9373,1.6805,2.8024,1.9404,3.9788,0.3150,3.0327,2.2377,2.8558,1.6282,2.8801,2.0634,3.9815,0.3284,2.9903,2.3559,2.8848,1.7212,2.7666,1.8730,4.0531,0.2029,2.9932,2.3257,2.9545,1.5597,2.8186
16,4.0306,1.9408,4.2627,0.3277,3.8596,3.4556,2.6378,2.1603,2.7243,3.5148,2.8994,2.2426,2.7004,3.7382,3.0356,0.0000,4.1039,1.7453,4.2556,0.9162,2.7922,3.4665,3.9069,0.1180,4.0588,1.7109,4.1831,0.1307,4.0738,1.5286,4.3495,0.9146,2.7155,3.5817,2.8247,2.3705,2.7602,3.6120,3.0972,0.3135,4.1119,1.6336,4.2945,0.7466,2.6561,3.2351,3.0455,0.0768,4.1762,1.7369,4.1300,0.4404,4.0887,3.5938,2.9867,0.1650,4.0530,1.4898,4.2459,0.7333,2.6876,3.3498,2.8391,0.2812,4.0018,1.4276,4.1422,0.5096,2.6806,3.5515,3.0576,0.1707,3.9884,1.5414,4.2337,0.6772,2.6887,3.3690,2.9668,0.3463,3.9517,1.6230,4.1861,0.3140,2.6943,3.3580,3.0409,0.1882,4.0445,1.5686,4.2625,0.6914,2.6990,3.4430,3.0799,0.2959,4.0060,1.3778,4.1342,0.5519
17,1.5686,2.9863,1.4017,4.1607,0.6578,2.8310,2.9032,2.7206,2.4388,2.8368,2.7713,2.7188,2.2305,3.0343,2.5484,4.1039,0.0000,3.9530,1.3995,3.7340,2.1713,2.7940,1.7058,4.1065,0.1820,3.8487,1.3121,4.0465,0.5643,4.0280,1.4587,3.7144,2.3428,2.8907,2.9343,2.6906,2.4737,2.9029,2.5853,3.9866,0.0841,3.9617,1.3711,3.7051,2.4983,2.7395,2.6457,4.0701,0.1468,3.9865,1.3184,3.9518,0.6597,2.9014,2.7282,4.1375,0.2354,3.9949,1.3484,3.7977,2.3220,2.7654,2.8774,4.2009,0.3366,3.9890,1.2847,3.8963,2.4741,2.8738,2.7432,4.1606,0.4026,3.9613,1.3288,3.8162,2.3983,2.7133,2.7894,4.2368,0.4941,3.8759,1.3185,3.9137,2.5299,2.7831,2.7945,4.1399,0.2747,3.9083,1.3484,3.7807,2.3243,2.7783,2.6975,4.1960,0.3329,4.0139,1.2855,3.8403
18,3.7380,1.5754,3.2468,1.9706,3.7899,1.9260,2.6969,2.6074,3.1833,1.9811,2.8399,2.6107,2.9899,2.1950,2.9443,1.7453,3.9530,0.0000,4.1215,1.4659,2.9311,1.9356,3.8358,1.8140,3.9402,0.1315,4.0508,1.6460,3.9937,0.2642,4.1503,1.4409,3.0931,2.0447,2.8305,2.7209,3.2207,2.0743,3.0100,1.4969,3.9846,0.1340,4.1259,1.4413,3.2149,1.7199,2.9660,1.7338,4.0455,0.0454,4.0138,1.4008,4.0152,2.0559,2.9180,1.8642,3.9419,0.3145,4.0803,1.3512,3.0696,1.8259,2.8088,1.9749,3.9003,0.3930,4.0150,1.3588,3.2038,2.0156,2.9903,1.8827,3.8923,0.2459,4.0749,1.3345,3.1383,1.8441,2.9058,2.0305,3.8638,0.1629,4.0561,1.5077,3.2543,1.8334,2.9788,1.8836,3.9372,0.2212,4.0999,1.3677,3.0511,1.9132,3.0065,1.9875,3.9040,0.4578,4.0116,1.3474
19,0.6851,4.0559,1.2773,4.2590,1.7804,2.9878,2.0834,2.8825,3.3871,2.8920,1.9082,2.8758,3.1919,2.9963,1.6629,4.2556,1.3995,4.1215,0.0000,3.8974,3.1103,2.8955,0.7089,4.2076,1.4047,4.0154,0.1226,4.2219,1.6884,4.1998,0.2762,3.8756,3.2960,2.8847,2.0852,2.8457,3.4183,2.8706,1.6987,4.1597,1.3430,4.1320,0.1622,3.8677,3.4464,2.8956,1.7650,4.1952,1.3072,4.1554,0.1940,4.1219,1.7610,2.8945,1.8562,4.2383,1.4195,4.1649,0.1425,3.9629,3.2779,2.9199,2.0232,4.3021,1.4976,4.1593,0.1596,4.0663,3.4208,2.9178,1.8682,4.2634,1.5474,4.1311,0.1392,3.9832,3.3493,2.8660,1.9224,4.3379,1.6190,4.0432,0.1148,4.0843,3.4731,2.9375,1.9236,4.2407,1.4478,4.0757,0.1415,3.9457,3.2572,2.8986,1.8184,4.2970,1.4944,4.1601,0.1640,4.0078
20,3.5003,1.5422,3.9010,1.1718,3.6297,2.7054,2.8376,1.4112,3.3372,2.7547,2.8139,1.4835,3.1380,2.9541,2.7355,0.9162,3.7340,1.4659,3.8974,0.0000,3.0744,2.7115,3.6518,0.9929,3.7275,1.4291,3.8273,0.7935,3.7900,1.6461,3.9166,0.0797,3.2449,2.8120,2.9647,1.5885,3.3748,2.8351,2.8000,0.5989,3.7662,1.5201,3.8965,0.1788,3.3751,2.5100,2.7851,0.8962,3.8244,1.4980,3.7963,0.5217,3.8138,2.8229,2.7828,1.0541,3.7310,1.6852,3.8531,0.2059,3.2217,2.6104,2.9089,1.1850,3.6941,1.7258,3.7946,0.4028,3.3615,2.7879,2.8297,1.0801,3.6884,1.6083,3.8491,0.2366,3.2930,2.6242,2.8409,1.2514,3.6638,1.5093,3.8337,0.6019,3.4137,2.6190,2.8567,1.0780,3.7279,1.5837,3.8720,0.2272,3.2036,2.6903,2.8316,1.1994,3.6976,1.7554,3.7929,0.3648
21,3.1375,2.0954,3.1270,2.6450,1.6450,4.5761,1.4120,4.1664,0.3199,4.6158,1.5455,4.2443,0.1461,4.8346,1.7328,2.7922,2.1713,2.9311,3.1103,3.0744,0.0000,4.5709,2.5480,2.7354,2.0353,2.8806,3.1282,2.7753,1.7286,2.7971,3.3608,3.0675,0.2156,4.6836,1.3651,4.3652,0.3580,4.7112,1.7172,2.7418,2.1424,2.8196,3.2548,2.9154,0.3898,4.3404,1.6259,2.7352,2.1714,2.9266,2.9889,2.7227,1.6564,4.6937,1.5377,2.7337,1.9606,2.7555,3.2255,2.9252,0.1981,4.4583,1.3948,2.7329,1.8665,2.7389,3.0726,2.7538,0.3586,4.6552,1.5485,2.7797,1.8092,2.7338,3.1787,2.8806,0.2775,4.4703,1.4760,2.7364,1.7300,2.7936,3.0971,2.6680,0.4177,4.4679,1.4736,2.7334,1.9248,2.7407,3.2231,2.8846,0.1769,4.5491,1.5958,2.7263,1.8706,2.7306,3.0210,2.7760
22,2.8390,2.8887,1.9701,3.6952,3.3104,0.1415,4.3317,1.5710,4.8463,0.0791,4.3026,1.4934,4.6434,0.2983,4.0745,3.4665,2.7940,1.9356,2.8955,2.7115,4.5709,0.0000,3.2940,3.5371,2.8789,1.9701,2.8285,3.3574,3.2474,2.1718,2.8909,2.7101,4.7513,0.1203,4.4611,1.3955,4.8822,0.2032,4.1209,3.1907,2.7983,2.0529,2.8803,2.8507,4.8888,0.2496,4.1774,3.4509,2.8296,1.9463,2.8988,3.0798,3.3246,0.1357,4.2599,3.5901,2.9485,2.2138,2.8409,2.8469,4.7291,0.1246,4.4006,3.7063,3.0266,2.2854,2.8037,3.0278,4.8716,0.1216,4.2829,3.6124,3.0785,2.1531,2.8478,2.8943,4.8015,0.1133,4.3218,3.7641,3.1496,2.0626,2.8392,3.1972,4.9243,0.1159,4.3322,3.6108,2.9786,2.1220,2.8644,2.8850,4.7079,0.0629,4.2374,3.7193,3.0236,2.3443,2.8470,2.9964
23,0.7149,3.7801,1.7745,3.7716,1.3269,3.3023,1.6167,2.9016,2.7516,3.3395,1.3700,2.9788,2.5957,3.5546,1.2994,3.9069,1.7058,3.8358,0.7089,3.6518,2.5480,3.2940,0.0000,3.8540,1.6051,3.7303,0.6999,3.8832,1.3466,3.8879,0.9330,3.6191,2.6905,3.4020,1.4775,3.0901,2.7815,3.4216,1.2851,3.8385,1.6996,3.8339,0.8413,3.5948,2.8242,3.0721,1.2425,3.8492,1.7239,3.8672,0.5185,3.8125,1.3640,3.4129,1.2889,3.8556,1.5368,3.8498,0.8077,3.6855,2.6730,3.1872,1.4239,3.8607,1.4547,3.8378,0.6375,3.7648,2.8028,3.3795,1.3033,3.9024,1.4044,3.8229,0.7318,3.6998,2.7380,3.1941,1.3439,3.8673,1.3361,3.7470,0.6661,3.7647,2.8509,3.1987,1.3491,3.8564,1.5052,3.7722,0.7811,3.6648,2.6769,3.2718,1.2628,3.8548,1.4581,3.8331,0.5800,3.7116
24,4.0677,1.9879,4.2393,0.2103,3.8077,3.5279,2.5860,2.2299,2.6651,3.5856,2.8468,2.3138,2.6441,3.8107,2.9844,0.1180,4.1065,1.8140,4.2076,0.9929,2.7354,3.5371,3.8540,0.0000,4.0352,1.7774,4.1852,0.2060,4.0202,1.5946,4.3534,0.9900,2.6575,3.6534,2.7695,2.4418,2.7000,3.6837,3.0444,0.3941,4.1139,1.7007,4.2976,0.8187,2.5591,3.3037,2.9919,0.0956,4.1781,1.8059,4.0810,0.5199,4.0338,3.6653,2.9326,0.0617,4.0035,1.5540,4.2489,0.8088,2.6300,3.4199,2.7843,0.1912,3.9518,1.4901,4.1439,0.5862,2.6155,3.6231,3.0024,0.0878,3.9375,1.6064,4.2361,0.7524,2.6302,3.4386,2.9119,0.2567,3.9002,1.6877,4.1878,0.3858,2.6170,3.4283,2.9848,0.0857,3.9946,1.6327,4.2653,0.7650,2.6414,3.5138,3.0252,0.2054,3.9559,1.4391,4.1105,0.6251
