CustomerID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
25,1.6252,2.9898,1.3918,4.0867,0.5369,2.8896,2.8345,2.7229,2.3213,2.9206,2.6711,2.7205,2.1174,3.1200,2.4521,4.0588,0.1820,3.9402,1.4047,3.7275,2.0353,2.8789,1.6051,4.0352,0.0000,3.8360,1.3982,4.0272,0.4393,4.0110,1.5942,3.7065,2.2266,2.9775,2.8290,2.7015,2.3546,2.9932,2.4880,3.9697,0.1416,3.9477,1.5015,3.6947,2.3806,2.7421,2.5457,3.9997,0.1714,3.9729,1.3147,3.9355,0.5326,2.9873,2.6258,4.0650,0.0838,3.9764,1.4785,3.7867,2.2067,2.7813,2.7725,4.1269,0.1859,3.9695,1.3532,3.8825,2.3557,2.9578,2.6408,4.0882,0.2511,3.9447,1.4416,3.8050,2.2811,2.7852,2.6853,4.1617,0.3429,3.8613,1.3715,3.8966,2.4105,2.7926,2.6894,4.0668,0.1240,3.8917,1.4784,3.7693,2.1858,2.8576,2.5961,4.1216,0.1819,3.9693,1.3115,3.8266
26,3.6611,1.5481,3.1365,1.9304,3.6846,1.9622,2.6504,2.5720,3.1329,2.0166,2.7314,2.5992,2.9404,2.2332,2.8353,1.7109,3.8487,0.1315,4.0154,1.4291,2.8806,1.9701,3.7303,1.7774,3.8360,0.0000,3.9454,1.6118,3.8858,0.2866,4.0444,1.4039,3.0433,2.0798,2.7783,2.7092,3.1697,2.1069,2.8996,1.4630,3.8800,0.1453,4.0201,1.3463,3.1667,1.7519,2.8564,1.6980,3.9402,0.1734,3.9076,1.3680,3.9067,2.0914,2.8089,1.8274,3.8370,0.3311,3.9750,1.2753,3.0201,1.8601,2.7246,1.9373,3.7955,0.3826,3.9097,1.3235,3.1545,2.0523,2.8798,1.8468,3.7874,0.2364,3.9689,1.2582,3.0888,1.8764,2.7968,1.9927,3.7590,0.1118,3.9503,1.4713,3.2050,1.8686,2.8687,1.8466,3.8321,0.2041,3.9939,1.2906,3.0018,1.9471,2.8957,1.9496,3.7992,0.4224,3.9061,1.2994
27,0.5614,3.9790,1.3181,4.2385,1.7721,2.9177,2.0635,2.8110,3.3817,2.8264,1.8988,2.8071,3.1853,2.9975,1.6564,4.1831,1.3121,4.0508,0.1226,3.8273,3.1282,2.8285,0.6999,4.1852,1.3982,3.9454,0.0000,4.1495,1.6873,4.1286,0.2477,3.8070,3.2905,2.8565,2.0766,2.7770,3.4138,2.8681,1.6939,4.0878,1.2959,4.0608,0.1373,3.7989,3.4389,2.8270,1.7605,4.1483,1.2773,4.0848,0.1775,4.0513,1.7613,2.8669,1.8506,4.2163,1.4376,4.0949,0.1061,3.8932,3.2716,2.8517,2.0154,4.2802,1.5155,4.0893,0.0637,3.9951,3.4149,2.8519,1.8646,4.2404,1.5657,4.0607,0.0602,3.9126,3.3433,2.7984,1.9171,4.3163,1.6374,3.9735,0.0420,4.0137,3.4675,2.8695,1.9209,4.2188,1.4665,4.0065,0.1038,3.8762,3.2739,2.8307,1.8149,4.2753,1.5124,4.0899,0.1177,3.9377
28,3.9594,1.8623,4.2283,0.3995,3.8360,3.3472,2.6175,2.0514,2.7359,3.4050,2.8774,2.1338,2.6857,3.6258,3.0076,0.1307,4.0465,1.6460,4.2219,0.7935,2.7753,3.3574,3.8832,0.2060,4.0272,1.6118,4.1495,0.0000,4.0487,1.4357,4.2884,0.7908,2.7026,3.4714,2.8051,2.2583,2.7603,3.5013,3.0696,0.1937,4.0789,1.5372,4.2344,0.6244,2.7180,3.1295,3.0190,0.1194,4.1430,1.6378,4.0988,0.3200,4.0647,3.4830,2.9622,0.2665,4.0224,1.3978,4.1861,0.6092,2.6740,3.2426,2.8181,0.3963,3.9730,1.3373,4.1091,0.3856,2.7097,3.4413,3.0334,0.2858,3.9603,1.4478,4.1750,0.5528,2.6879,3.2613,2.9437,0.4615,3.9251,1.5258,4.1527,0.1928,2.7566,3.2506,3.0175,0.2885,4.0145,1.4734,4.2034,0.5672,2.6846,3.3343,3.0545,0.4106,3.9769,1.3137,4.1019,0.4273
29,1.6899,3.0570,1.7034,3.9367,0.2846,3.2591,2.6670,2.8824,1.9528,3.2917,2.4216,2.9369,1.7854,3.5031,2.2980,4.0738,0.5643,3.9937,1.6884,3.7900,1.7286,3.2474,1.3466,4.0202,0.4393,3.8858,1.6873,4.0487,0.0000,4.0502,1.8787,3.7680,1.8863,3.3530,2.4865,3.0453,1.9833,3.3709,2.2417,4.0010,0.5511,3.9935,1.8012,3.7455,2.0351,3.0294,2.2761,4.0145,0.5771,4.0261,1.5401,3.9729,0.0943,3.3635,2.3196,4.0222,0.3558,4.0114,1.7764,3.8390,1.8690,3.1433,2.4715,4.0281,0.2578,3.9999,1.6379,3.9234,2.0091,3.3318,2.3088,4.0704,0.1967,3.9833,1.7113,3.8545,1.9387,3.1481,2.3585,4.0352,0.1597,3.9042,1.6579,3.9254,2.0606,3.1552,2.3602,4.0231,0.3153,3.9308,1.7514,3.8183,1.8715,3.2256,2.2683,4.0222,0.2621,3.9958,1.5906,3.8682
30,3.8579,1.7343,3.3336,1.7455,3.8411,2.1612,2.6316,2.7905,2.9596,2.2189,2.8880,2.7967,2.7733,2.4404,3.0050,1.5286,4.0280,0.2642,4.1998,1.6461,2.7971,2.1718,3.8879,1.5946,4.0110,0.2866,4.1286,1.4357,4.0502,0.0000,4.2360,1.6208,2.8726,2.2855,2.8241,2.9129,2.9964,2.3168,3.0696,1.2972,4.0596,0.1600,4.2086,1.5317,2.9881,1.9458,3.0218,1.5189,4.1220,0.2511,4.0851,1.2693,4.0690,2.2970,2.9692,1.6421,4.0099,0.0615,4.1617,1.4799,2.8494,2.0570,2.8338,1.7477,3.9642,0.1366,4.0904,1.3377,2.9783,2.2546,3.0416,1.6590,3.9539,0.0825,4.1537,1.4600,2.9155,2.0765,2.9538,1.8008,3.9220,0.2132,4.1327,1.3203,3.0271,2.0646,3.0275,1.6604,4.0037,0.1510,4.1805,1.4695,2.8317,2.1485,3.0602,1.7597,3.9681,0.2012,4.0852,1.3904
31,0.6283,4.0680,1.4214,4.4254,1.9701,2.9802,2.2637,2.8882,3.5992,2.8880,2.1021,2.8820,3.4201,2.8916,1.8484,4.3495,1.4587,4.1503,0.2762,3.9166,3.3608,2.8909,0.9330,4.3534,1.5942,4.0444,0.2477,4.2884,1.8787,4.2360,0.0000,3.8967,3.5283,2.8760,2.2879,2.8455,3.6320,2.8281,1.8866,4.1971,1.4836,4.1634,0.1151,3.8937,3.6810,2.8988,1.9578,4.3144,1.4630,4.1850,0.4022,4.1577,1.9565,2.8752,2.0530,4.3860,1.6372,4.2037,0.1429,3.9895,3.5089,2.9194,2.2248,4.4681,1.7209,4.2248,0.3095,4.0982,3.6561,2.9128,2.0661,4.4107,1.7746,4.1670,0.1948,4.0103,3.5826,2.8642,2.1225,4.5211,1.8508,4.0758,0.2837,4.1471,3.7100,2.9376,2.1257,4.4046,1.6680,4.1115,0.1458,3.9733,3.5109,2.8936,2.0139,4.4791,1.7175,4.2514,0.3666,4.0394
32,3.5093,1.5859,3.8796,1.1672,3.5923,2.7056,2.8326,1.4351,3.3306,2.7525,2.8095,1.4835,3.1322,2.9510,2.7150,0.9146,3.7144,1.4409,3.8756,0.0797,3.0675,2.7101,3.6191,0.9900,3.7065,1.4039,3.8070,0.7908,3.7680,1.6208,3.8967,0.0000,3.2384,2.8106,2.9591,1.5885,3.3677,2.8346,2.7790,0.5967,3.7456,1.4952,3.8759,0.1713,3.3691,2.5092,2.7461,0.8933,3.8035,1.4724,3.7757,0.4948,3.7913,2.8210,2.7766,1.0509,3.7099,1.6589,3.8328,0.1768,3.2154,2.6096,2.9029,1.1816,3.6728,1.6995,3.7742,0.3994,3.3548,2.7859,2.8020,1.0776,3.6669,1.5826,3.8290,0.2331,3.2864,2.6231,2.8345,1.2477,3.6421,1.4832,3.8131,0.5973,3.4068,2.6178,2.8493,1.0743,3.7064,1.5572,3.8519,0.2196,3.1965,2.6893,2.7925,1.1958,3.6762,1.7293,3.7724,0.3585
33,3.2901,2.2666,3.3133,2.5640,1.7950,4.7548,1.5697,4.3373,0.1064,4.7974,1.6887,4.4173,0.1284,5.0206,1.8887,2.7155,2.3428,3.0931,3.2960,3.2449,0.2156,4.7513,2.6905,2.6575,2.2266,3.0433,3.2905,2.7026,1.8863,2.8726,3.5283,3.2384,0.0000,4.8665,1.4995,4.5415,0.1507,4.8949,1.8729,2.7591,2.3367,2.9779,3.4206,3.0822,0.1760,4.5156,1.7782,2.6601,2.3672,3.0877,3.1467,2.8604,1.8118,4.8770,1.6852,2.6542,2.1498,2.8247,3.3902,3.0903,0.0524,4.6358,1.5324,2.6499,2.0523,2.7565,3.2330,2.9114,0.1439,4.8372,1.6968,2.6988,1.9931,2.8777,3.3415,3.0439,0.0636,4.6489,1.6204,2.6517,1.9107,2.9532,3.2587,2.7418,0.2036,4.6455,1.6195,2.6532,2.1130,2.8981,3.3872,3.0489,0.0825,4.7288,1.7465,2.6430,2.0566,2.7027,3.1803,2.9357
34,2.9387,2.9684,1.9611,3.8135,3.4187,0.2039,4.4426,1.6688,4.9625,0.0992,4.4111,1.5880,4.7576,0.1840,4.1785,3.5817,2.8907,2.0447,2.8847,2.8120,4.6836,0.1203,3.4020,3.6534,2.9775,2.0798,2.8565,3.4714,3.3530,2.2855,2.8760,2.8106,4.8665,0.0000,4.5726,1.4869,4.9986,0.1216,4.2254,3.3017,2.8947,2.1645,2.8671,2.9545,5.0061,0.3700,4.2833,3.5660,2.8810,2.0556,2.9973,3.1887,3.4313,0.0394,4.3674,3.7071,3.0488,2.3282,2.8287,2.9510,4.8443,0.2434,4.5112,3.8247,3.1289,2.4010,2.9000,3.1360,4.9883,0.0937,4.3903,3.7297,3.1819,2.2664,2.8428,2.9996,4.9175,0.2290,4.4304,3.8831,3.2546,2.1744,2.8850,3.3084,5.0415,0.2339,4.4404,3.7280,3.0796,2.2348,2.8526,2.9900,4.8228,0.1487,4.3440,3.8378,3.1258,2.4609,2.9444,3.1038
35,2.0308,2.8722,3.0102,2.6829,2.4217,4.4647,0.2612,4.0579,1.5593,4.5071,0.2355,4.1375,1.4060,4.7252,0.4963,2.8247,2.9343,2.8305,2.0852,2.9647,1.3651,4.4611,1.4775,2.7695,2.8290,2.7783,2.0766,2.8051,2.4865,2.8241,2.2879,2.9591,1.4995,4.5726,0.0000,4.2554,1.5906,4.5967,0.4586,2.7681,2.9290,2.7753,2.2050,2.8093,1.6281,4.2328,0.3747,2.7678,2.9560,2.8270,1.9137,2.7483,2.4734,4.5834,0.2656,2.7696,2.7572,2.7844,2.1741,2.8206,1.4810,4.3499,0.0718,2.7714,2.6686,2.7690,2.0200,2.7026,1.6090,4.5465,0.2885,2.8156,2.6144,2.7598,2.1040,2.7760,1.5453,4.3609,0.2075,2.7767,2.5397,2.6997,2.0459,2.6939,1.6570,4.3602,0.2884,2.7698,2.7235,2.7110,2.1490,2.7800,1.4865,4.4387,0.3196,2.7653,2.6723,2.7614,1.9690,2.6746
36,2.6450,2.7546,2.8480,2.6038,3.1042,1.3942,4.1314,0.2288,4.6344,1.4361,4.0993,0.1383,4.4352,1.6231,3.8792,2.3705,2.6906,2.7209,2.8457,1.5885,4.3652,1.3955,3.0901,2.4418,2.7015,2.7092,2.7770,2.2583,3.0453,2.9129,2.8455,1.5885,4.5415,1.4869,4.2554,0.0000,4.6702,1.5044,3.9243,2.0852,2.7226,2.7830,2.8331,1.7284,4.6767,1.2917,3.9800,2.3533,2.7777,2.7524,2.7631,1.9731,3.1211,1.4977,4.0599,2.4971,2.7567,2.9522,2.7927,1.7290,4.5195,1.3060,4.1970,2.6172,2.8319,2.9955,2.7503,1.9153,4.6600,1.4684,4.0824,2.5211,2.8822,2.8746,2.7961,1.7764,4.5909,1.3151,4.1204,2.6777,2.9511,2.7935,2.7866,2.0895,4.7121,1.3151,4.1313,2.5187,2.7859,2.8473,2.8143,1.7664,4.4995,1.3760,4.0381,2.6305,2.8291,3.0495,2.7540,1.8821
37,3.3939,2.4040,3.4356,2.6022,1.8923,4.8867,1.6894,4.4637,0.0608,4.9284,1.7849,4.5448,0.2785,5.1536,1.9893,2.7602,2.4737,3.2207,3.4183,3.3748,0.3580,4.8822,2.7815,2.7000,2.3546,3.1697,3.4138,2.7603,1.9833,2.9964,3.6320,3.3677,0.1507,4.9986,1.5906,4.6702,0.0000,5.0273,1.9716,2.8811,2.4666,3.1037,3.5451,3.2089,0.1826,4.6440,1.8753,2.7043,2.4966,3.2151,3.2453,2.9841,1.9063,5.0089,1.7805,2.6955,2.2764,2.9472,3.5147,3.2175,0.1788,4.7657,1.6249,2.6887,2.1774,2.8777,3.3555,3.0359,0.1024,4.9688,1.7908,2.7399,2.1169,3.0015,3.4428,3.1705,0.0979,4.7785,1.7138,2.6891,2.0330,3.0780,3.3811,2.8630,0.1092,4.7754,1.7115,2.6938,2.2388,3.0218,3.4891,3.1753,0.1977,4.8595,1.8416,2.6814,2.1816,2.8229,3.3019,3.0602
38,2.9473,2.9851,1.9353,3.8441,3.4373,0.2103,4.4687,1.6863,4.9909,0.2174,4.4327,1.6080,4.7851,0.2373,4.1988,3.6120,2.9029,2.0743,2.8706,2.8351,4.7112,0.2032,3.4216,3.6837,2.9932,2.1069,2.8681,3.5013,3.3709,2.3168,2.8281,2.8346,4.8949,0.1216,4.5967,1.5044,5.0273,0.0000,4.2454,3.3308,2.9079,2.1936,2.8213,2.9788,5.0354,0.3969,4.3049,3.5963,2.8939,2.0862,3.0104,3.2184,3.4504,0.1455,4.3900,3.7379,3.0647,2.3602,2.7891,2.9769,4.8724,0.2986,4.5355,3.8558,3.1461,2.4329,2.9122,3.1632,5.0176,0.2139,4.4124,3.7606,3.2000,2.2969,2.8529,3.0252,4.9462,0.2556,4.4538,3.9148,3.2738,2.2028,2.8969,3.3369,5.0712,0.3160,4.4639,3.7590,3.0960,2.2651,2.8183,3.0155,4.8513,0.1999,4.3655,3.8691,3.1430,2.4927,2.9575,3.1308
39,1.6804,2.9432,2.6477,2.9637,2.3153,4.1289,0.6083,3.7405,1.9397,4.1643,0.2850,3.8155,1.7707,4.3709,0.0813,3.0972,2.5853,3.0100,1.6987,2.8000,1.7172,4.1209,1.2851,3.0444,2.4880,2.8996,1.6939,3.0696,2.2417,3.0696,1.8866,2.7790,1.8729,4.2254,0.4586,3.9243,1.9716,4.2454,0.0000,3.0188,2.5789,3.0095,1.8101,2.7558,2.0188,3.9061,0.1096,3.0370,2.6011,3.0437,1.5457,2.9900,2.2580,4.2356,0.2170,3.0479,2.4213,3.0315,1.7834,2.8510,1.8544,4.0174,0.4128,3.0565,2.3417,3.0203,1.6437,2.9373,1.9949,4.2028,0.2070,3.0970,2.3076,3.0011,1.7184,2.8661,1.9247,4.0248,0.2942,3.0655,2.2560,2.9191,1.6655,2.9418,2.0466,4.0282,0.2997,3.0496,2.3905,2.9478,1.7590,2.8297,1.8581,4.0999,0.1491,3.0511,2.3450,3.0164,1.5966,2.8814
40,3.8379,1.7341,4.1656,0.5854,3.7912,3.1810,2.5797,1.8841,2.8445,3.2371,2.8334,1.9635,2.6667,3.4532,2.9556,0.3135,3.9866,1.4969,4.1597,0.5989,2.7418,3.1907,3.8385,0.3941,3.9697,1.4630,4.0878,0.1937,4.0010,1.2972,4.1971,0.5967,2.7591,3.3017,2.7681,2.0852,2.8811,3.3308,3.0188,0.0000,4.0189,1.3932,4.1694,0.4567,2.8732,2.9682,2.9709,0.2982,4.0816,1.4897,4.0415,0.1297,4.0190,3.3131,2.9169,0.4552,3.9669,1.2860,4.1222,0.4170,2.7362,3.0784,2.7793,0.5866,3.9200,1.2803,4.0490,0.1962,2.8636,3.2724,2.9884,0.4773,3.9090,1.3081,4.1126,0.3621,2.8016,3.0964,2.9006,0.6524,3.8760,1.3822,4.0916,0.0975,2.9120,3.0864,2.9743,0.4782,3.9602,1.3572,4.1398,0.3777,2.7196,3.1678,3.0078,0.6008,3.9240,1.2918,4.0430,0.2411
41,1.6285,3.0250,1.3455,4.1671,0.6526,2.8639,2.9086,2.7538,2.4326,2.8401,2.7669,2.7506,2.2255,3.0364,2.5427,4.1119,0.0841,3.9846,1.3430,3.7662,2.1424,2.7983,1.6996,4.1139,0.1416,3.8800,1.2959,4.0789,0.5511,4.0596,1.4836,3.7456,2.3367,2.8947,2.9290,2.7226,2.4666,2.9079,2.5789,4.0189,0.0000,3.9935,1.3947,3.7362,2.4931,2.7709,2.6388,4.0774,0.0752,4.0179,1.3129,3.9833,0.6456,2.9049,2.7215,4.1446,0.1983,4.0257,1.3726,3.8291,2.3164,2.7967,2.8716,4.2079,0.3020,4.0198,1.2530,3.9283,2.4679,2.8771,2.7359,4.1681,0.3680,3.9926,1.3377,3.8480,2.3922,2.7443,2.7826,4.2436,0.4604,3.9069,1.2861,3.9454,2.5235,2.8142,2.7865,4.1468,0.2373,3.9389,1.3728,3.8120,2.2956,2.7772,2.6901,4.2029,0.2978,4.0202,1.2743,3.8717
42,3.7678,1.6094,3.2597,1.8539,3.7875,2.0424,2.5942,2.6645,3.0665,2.1000,2.8342,2.6703,2.8763,2.3190,2.9446,1.6336,3.9617,0.1340,4.1320,1.5201,2.8196,2.0529,3.8339,1.7007,3.9477,0.1453,4.0608,1.5372,3.9935,0.1600,4.1634,1.4952,2.9779,2.1645,2.7753,2.7830,3.1037,2.1936,3.0095,1.3932,3.9935,0.0000,4.1380,1.4504,3.0971,1.8313,2.9641,1.6228,4.0553,0.1285,4.0204,1.3011,4.0138,2.1763,2.9142,1.7498,3.9478,0.2106,4.0918,1.3604,2.9544,1.9406,2.7838,1.8581,3.9043,0.2642,4.0238,1.2715,3.0865,2.1356,2.9862,1.7677,3.8953,0.1169,4.0850,1.3418,3.0221,1.9589,2.9007,1.9126,3.8653,0.1092,4.0655,1.4035,3.1364,1.9486,2.9739,1.7687,3.9423,0.0993,4.1107,1.3753,2.9365,2.0297,3.0034,1.8704,3.9081,0.3275,4.0196,1.3167
43,0.6375,4.0506,1.3337,4.3527,1.8912,2.9706,2.1767,2.8729,3.5130,2.8770,2.0225,2.8669,3.3140,2.9001,1.7723,4.2945,1.3711,4.1259,0.1622,3.8965,3.2548,2.8803,0.8413,4.2976,1.5015,4.0201,0.1373,4.2344,1.8012,4.2086,0.1151,3.8759,3.4206,2.8671,2.2050,2.8331,3.5451,2.8213,1.8101,4.1694,1.3947,4.1380,0.0000,3.8711,3.5721,2.8847,1.8792,4.2593,1.3742,4.1602,0.3137,4.1308,1.8772,2.8658,1.9725,4.3295,1.5432,4.1755,0.0538,3.9663,3.4015,2.9068,2.1424,4.3951,1.6247,4.1712,0.1988,4.0728,3.5471,2.9020,1.9858,4.3541,1.6769,4.1400,0.1095,3.9869,3.4743,2.8521,2.0408,4.4320,1.7514,4.0503,0.1704,4.0948,3.6004,2.9247,2.0437,4.3322,1.5732,4.0847,0.0628,3.9499,3.4033,2.8828,1.9344,4.3903,1.6214,4.1975,0.2547,4.0144
44,3.5478,1.5413,3.8722,0.9917,3.5510,2.8462,2.6857,1.5448,3.1725,2.8946,2.6643,1.6191,2.9782,3.0992,2.6933,0.7466,3.7051,1.4413,3.8677,0.1788,2.9154,2.8507,3.5948,0.8187,3.6947,1.3463,3.7989,0.6244,3.7455,1.5317,3.8937,0.1713,3.0822,2.9545,2.8093,1.7284,3.2089,2.9788,2.7558,0.4567,3.7362,1.4504,3.8711,0.0000,3.2101,2.6428,2.7154,0.7236,3.7949,1.4727,3.7631,0.3820,3.7668,2.9654,2.6708,0.8788,3.6959,1.5678,3.8272,0.1171,3.0596,2.7470,2.7547,1.0079,3.6564,1.6056,3.7647,0.2623,3.1962,2.9293,2.7394,0.9063,3.6490,1.4935,3.8216,0.1421,3.1292,2.7608,2.6888,1.0734,3.6221,1.3969,3.8043,0.4304,3.2473,2.7556,2.7358,0.9021,3.6914,1.4688,3.8455,0.1000,3.0414,2.8294,2.7543,1.0219,3.6599,1.6330,3.7615,0.2188
45,3.4280,2.3959,3.4634,2.4580,1.9353,4.8903,1.6969,4.4680,0.1462,4.9357,1.8248,4.5505,0.2944,5.1622,2.0339,2.6561,2.4983,3.2149,3.4464,3.3751,0.3898,4.8888,2.8242,2.5591,2.3806,3.1667,3.4389,2.7180,2.0351,2.9881,3.6810,3.3691,0.1760,5.0061,1.6281,4.6767,0.1826,5.0354,2.0188,2.8732,2.4931,3.0971,3.5721,3.2101,0.0000,4.6493,1.9213,2.6249,2.5252,3.2086,3.2921,2.9779,1.9594,5.0166,1.8246,2.5488,2.3025,2.9402,3.5403,3.2159,0.1932,4.7709,1.6634,2.5417,2.2027,2.8706,3.3798,3.0308,0.0829,4.9756,1.8379,2.5916,2.1423,2.9952,3.4905,3.1679,0.1142,4.7852,1.7575,2.5420,2.0578,3.0742,3.4066,2.8574,0.0848,4.7805,1.7586,2.5471,2.2652,3.0173,3.5374,3.1741,0.2184,4.8657,1.8892,2.5345,2.2070,2.8156,3.3263,3.0571
46,2.6329,2.7496,1.9664,3.4586,3.0858,0.2512,4.1078,1.3762,4.6084,0.3061,4.0789,1.3110,4.4099,0.5487,3.8604,3.2351,2.7395,1.7199,2.8956,2.5100,4.3404,0.2496,3.0721,3.3037,2.7421,1.7519,2.8270,3.1295,3.0294,1.9458,2.8988,2.5092,4.5156,0.3700,4.2328,1.2917,4.6440,0.3969,3.9061,2.9682,2.7709,1.8313,2.8847,2.6428,4.6493,0.0000,3.9604,3.2201,2.8266,1.7527,2.8118,2.8621,3.1046,0.3847,4.0393,3.3555,2.7533,1.9867,2.8438,2.6390,4.4935,0.1275,4.1745,3.4689,2.8159,2.0555,2.7994,2.8116,4.6331,0.3478,4.0626,3.3769,2.8656,1.9276,2.8470,2.6840,4.5645,0.1415,4.0992,3.5255,2.9336,1.8408,2.8361,2.9749,4.6849,0.1424,4.1105,3.3755,2.7707,1.8982,2.8659,2.6755,4.4732,0.2218,4.0187,3.4814,2.8131,2.1123,2.8026,2.7819
47,1.7664,2.9049,2.7097,2.9097,2.2822,4.1853,0.5218,3.7943,1.8439,4.2208,0.2373,3.8695,1.6781,4.4291,0.1358,3.0455,2.6457,2.9660,1.7650,2.7851,1.6259,4.1774,1.2425,2.9919,2.5457,2.8564,1.7605,3.0190,2.2761,3.0218,1.9578,2.7461,1.7782,4.2833,0.3747,3.9800,1.8753,4.3049,0.1096,2.9709,2.6388,2.9641,1.8792,2.7154,1.9213,3.9604,0.0000,2.9855,2.6619,2.9990,1.6090,2.9432,2.2911,4.2933,0.1116,2.9947,2.4779,2.9829,1.8518,2.8093,1.7598,4.0727,0.3057,3.0021,2.3964,2.9710,1.7089,2.8922,1.8978,4.2596,0.1260,3.0434,2.3458,2.9540,1.7860,2.8238,1.8289,4.0809,0.1874,3.0102,2.2925,2.8739,1.7314,2.8940,1.9488,4.0832,0.1935,2.9960,2.4463,2.9012,1.8275,2.7875,1.7633,4.1565,0.0713,2.9965,2.3997,2.9666,1.6607,2.8368
48,4.0167,1.9308,4.2020,0.2892,3.8029,3.4417,2.5828,2.1439,2.6691,3.4989,2.8425,2.2266,2.6452,3.7218,2.9763,0.0768,4.0701,1.7338,4.1952,0.8962,2.7352,3.4509,3.8492,0.0956,3.9997,1.6980,4.1483,0.1194,4.0145,1.5189,4.3144,0.8933,2.6601,3.5660,2.7678,2.3533,2.7043,3.5963,3.0370,0.2982,4.0774,1.6228,4.2593,0.7236,2.6249,3.2201,2.9855,0.0000,4.1413,1.7259,4.0707,0.4232,4.0290,3.5778,2.9274,0.1558,3.9938,1.4792,4.2110,0.7124,2.6324,3.3348,2.7817,0.2859,3.9431,1.4169,4.1076,0.4904,2.6372,3.5358,2.9976,0.1802,3.9296,1.5305,4.1990,0.6565,2.6336,3.3535,2.9078,0.3513,3.8933,1.6102,4.1511,0.2914,2.6624,3.3431,2.9807,0.1795,3.9854,1.5563,4.2277,0.6694,2.6435,3.4278,3.0197,0.3002,3.9472,1.3671,4.0747,0.5298
49,1.6860,3.0892,1.2936,4.2313,0.6846,2.9198,2.9698,2.8107,2.4631,2.8382,2.7921,2.8064,2.2561,3.0212,2.5653,4.1762,0.1468,4.0455,1.3072,3.8244,2.1714,2.8296,1.7239,4.1781,0.1714,3.9402,1.2773,4.1430,0.5771,4.1220,1.4630,3.8035,2.3672,2.8810,2.9560,2.7777,2.4966,2.8939,2.6011,4.0816,0.0752,4.0553,1.3742,3.7949,2.5252,2.8266,2.6619,4.1413,0.0000,4.0791,1.3474,4.0452,0.6705,2.8909,2.7453,4.2089,0.2282,4.0880,1.3534,3.8888,2.3474,2.8518,2.8984,4.2726,0.3329,4.0823,1.2792,3.9900,2.4991,2.8635,2.7592,4.2328,0.3984,4.0545,1.3186,3.9083,2.4231,2.7986,2.8068,4.3084,0.4911,3.9681,1.2575,4.0078,2.5547,2.8693,2.8099,4.2110,0.2679,4.0004,1.3532,3.8720,2.3262,2.8315,2.7128,4.2674,0.3289,4.0831,1.3024,3.9328
